DatasetID	FileSynapseName	FileDownloadName	fileType	FileSynID	parentId	projectId	subpoolOrLaneID
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342807_SRR14664688.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342807_SRR14664688.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127710	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342807_SRR14664688
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342808_SRR14664689.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342808_SRR14664689.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127712	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342808_SRR14664689
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342808_SRR14664690.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342808_SRR14664690.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127718	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342808_SRR14664690
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342809_SRR14664691.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342809_SRR14664691.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127720	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342809_SRR14664691
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342809_SRR14664692.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342809_SRR14664692.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127722	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342809_SRR14664692
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342810_SRR14664693.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342810_SRR14664693.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127724	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342810_SRR14664693
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342810_SRR14664694.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342810_SRR14664694.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127729	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342810_SRR14664694
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342811_SRR14664695.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342811_SRR14664695.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127604	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342811_SRR14664695
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342811_SRR14664696.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342811_SRR14664696.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127732	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342811_SRR14664696
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342812_SRR14664697.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342812_SRR14664697.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127606	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342812_SRR14664697
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342812_SRR14664698.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342812_SRR14664698.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127734	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342812_SRR14664698
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342813_SRR14664699.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342813_SRR14664699.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127608	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342813_SRR14664699
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342813_SRR14664700.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342813_SRR14664700.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127736	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342813_SRR14664700
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342814_SRR14664701.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342814_SRR14664701.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127613	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342814_SRR14664701
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342814_SRR14664702.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342814_SRR14664702.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127741	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342814_SRR14664702
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342815_SRR14664703.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342815_SRR14664703.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127617	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342815_SRR14664703
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342815_SRR14664704.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342815_SRR14664704.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127744	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342815_SRR14664704
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342816_SRR14664705.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342816_SRR14664705.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127618	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342816_SRR14664705
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342816_SRR14664706.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342816_SRR14664706.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127747	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342816_SRR14664706
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342817_SRR14664707.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342817_SRR14664707.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127621	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342817_SRR14664707
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342817_SRR14664708.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342817_SRR14664708.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127750	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342817_SRR14664708
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342818_SRR14664709.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342818_SRR14664709.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127629	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342818_SRR14664709
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342818_SRR14664710.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342818_SRR14664710.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127752	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342818_SRR14664710
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342819_SRR14664711.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342819_SRR14664711.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127632	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342819_SRR14664711
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342819_SRR14664712.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342819_SRR14664712.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127754	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342819_SRR14664712
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342820_SRR14664713.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342820_SRR14664713.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127634	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342820_SRR14664713
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342820_SRR14664714.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342820_SRR14664714.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127759	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342820_SRR14664714
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342821_SRR14664715.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342821_SRR14664715.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127638	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342821_SRR14664715
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342821_SRR14664716.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342821_SRR14664716.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127762	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342821_SRR14664716
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342822_SRR14664717.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342822_SRR14664717.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127643	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342822_SRR14664717
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342822_SRR14664718.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342822_SRR14664718.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127764	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342822_SRR14664718
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342823_SRR14664719.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342823_SRR14664719.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127646	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342823_SRR14664719
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342823_SRR14664720.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342823_SRR14664720.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127766	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342823_SRR14664720
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342824_SRR14664721.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342824_SRR14664721.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127648	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342824_SRR14664721
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342824_SRR14664722.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342824_SRR14664722.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127937	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342824_SRR14664722
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342825_SRR14664723.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342825_SRR14664723.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127650	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342825_SRR14664723
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342825_SRR14664724.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342825_SRR14664724.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127957	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342825_SRR14664724
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342826_SRR14664725.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342826_SRR14664725.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127656	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342826_SRR14664725
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342826_SRR14664726.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342826_SRR14664726.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127975	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342826_SRR14664726
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342827_SRR14664727.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342827_SRR14664727.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127659	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342827_SRR14664727
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342827_SRR14664728.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342827_SRR14664728.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127997	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342827_SRR14664728
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342828_SRR14664729.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342828_SRR14664729.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127660	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342828_SRR14664729
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342828_SRR14664730.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342828_SRR14664730.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128224	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342828_SRR14664730
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342829_SRR14664731.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342829_SRR14664731.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127662	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342829_SRR14664731
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342829_SRR14664732.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342829_SRR14664732.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128226	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342829_SRR14664732
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342830_SRR14664733.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342830_SRR14664733.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52127667	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342830_SRR14664733
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342830_SRR14664734.atac.filter.fragments.hg38.tsv.gz.tbi	GSE175621_clint_miller_GSM5342830_SRR14664734.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128228	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342830_SRR14664734
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342787_SRR14664735.html	GSE175621_clint_miller_GSM5342787_SRR14664735.html	QC HTML	syn52127490	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342787_SRR14664735
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342787_SRR14664736.html	GSE175621_clint_miller_GSM5342787_SRR14664736.html	QC HTML	syn52127491	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342787_SRR14664736
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342788_SRR14664737.html	GSE175621_clint_miller_GSM5342788_SRR14664737.html	QC HTML	syn52127493	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342788_SRR14664737
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342788_SRR14664738.html	GSE175621_clint_miller_GSM5342788_SRR14664738.html	QC HTML	syn52127496	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342788_SRR14664738
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342789_SRR14664739.html	GSE175621_clint_miller_GSM5342789_SRR14664739.html	QC HTML	syn52127501	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342789_SRR14664739
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342789_SRR14664740.html	GSE175621_clint_miller_GSM5342789_SRR14664740.html	QC HTML	syn52127504	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342789_SRR14664740
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342790_SRR14664741.html	GSE175621_clint_miller_GSM5342790_SRR14664741.html	QC HTML	syn52127506	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342790_SRR14664741
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342790_SRR14664742.html	GSE175621_clint_miller_GSM5342790_SRR14664742.html	QC HTML	syn52127508	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342790_SRR14664742
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342791_SRR14664655.html	GSE175621_clint_miller_GSM5342791_SRR14664655.html	QC HTML	syn52127520	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342791_SRR14664655
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342791_SRR14664656.html	GSE175621_clint_miller_GSM5342791_SRR14664656.html	QC HTML	syn52127522	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342791_SRR14664656
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342792_SRR14664657.html	GSE175621_clint_miller_GSM5342792_SRR14664657.html	QC HTML	syn52127524	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342792_SRR14664657
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342792_SRR14664658.html	GSE175621_clint_miller_GSM5342792_SRR14664658.html	QC HTML	syn52127527	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342792_SRR14664658
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342793_SRR14664659.html	GSE175621_clint_miller_GSM5342793_SRR14664659.html	QC HTML	syn52127537	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342793_SRR14664659
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342793_SRR14664660.html	GSE175621_clint_miller_GSM5342793_SRR14664660.html	QC HTML	syn52127539	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342793_SRR14664660
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342794_SRR14664661.html	GSE175621_clint_miller_GSM5342794_SRR14664661.html	QC HTML	syn52127541	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342794_SRR14664661
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342794_SRR14664662.html	GSE175621_clint_miller_GSM5342794_SRR14664662.html	QC HTML	syn52127543	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342794_SRR14664662
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342795_SRR14664663.html	GSE175621_clint_miller_GSM5342795_SRR14664663.html	QC HTML	syn52127548	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342795_SRR14664663
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342795_SRR14664664.html	GSE175621_clint_miller_GSM5342795_SRR14664664.html	QC HTML	syn52127550	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342795_SRR14664664
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342796_SRR14664665.html	GSE175621_clint_miller_GSM5342796_SRR14664665.html	QC HTML	syn52127552	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342796_SRR14664665
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342796_SRR14664666.html	GSE175621_clint_miller_GSM5342796_SRR14664666.html	QC HTML	syn52127568	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342796_SRR14664666
clint-miller_human_coronary-artery_scatac	GSE175621_clint_miller_GSM5342797_SRR14664667.html	GSE175621_clint_miller_GSM5342797_SRR14664667.html	QC HTML	syn52127570	syn52118183	syn29530512	GSE175621_clint_miller_GSM5342797_SRR14664667
