ROW_ID	ROW_VERSION	ROW_ETAG	id	name	subpool	description	createdOn	createdBy	etag	modifiedOn	modifiedBy	type	currentVersion	parentId	benefactorId	projectId	dataFileHandleId	dataFileSizeBytes	dataFileMD5Hex	dataFileConcreteType	dataFileBucket	dataFileKey	md5_google
52183992	1	0651694a-ed00-4030-aeaf-bb33b0039747	syn52183992	SRR21976180_4.fastq.gz			1690670041442	3330650	0651694a-ed00-4030-aeaf-bb33b0039747	1690670041582	3330650	file	1	syn52183657	syn52117441	syn29530512	127457936	928629202	222a657a0fe49a9280c0ad21a962e216	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/afd8b525-a269-4988-ab9b-d5156b7389f4/SRR21976180_4.fastq.gz	
52183993	1	48715423-02f3-48c6-b834-8f969fa6e19c	syn52183993	SRR21976155			1690670041881	3330650	48715423-02f3-48c6-b834-8f969fa6e19c	1691172988107	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52183994	1	5048ef23-f9ff-4818-970b-81fd7044e0c6	syn52183994	SRR21976156			1690670042190	3330650	5048ef23-f9ff-4818-970b-81fd7044e0c6	1691172988476	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52183995	1	254cc4eb-735e-4b9c-b5c9-c6db6af00384	syn52183995	SRR21976157			1690670042500	3330650	254cc4eb-735e-4b9c-b5c9-c6db6af00384	1691172988874	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52183996	1	eabd551f-036f-4b7e-89cc-2465f02438f3	syn52183996	SRR21976158			1690670042814	3330650	eabd551f-036f-4b7e-89cc-2465f02438f3	1691172989281	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52183997	1	e635bbe5-224b-46d0-9877-af4576fb3e36	syn52183997	SRR21976159			1690670043109	3330650	e635bbe5-224b-46d0-9877-af4576fb3e36	1691172989647	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52183998	1	4a1b40f7-7248-45d5-b04d-32a71e726eb8	syn52183998	SRR21976160			1690670043385	3330650	4a1b40f7-7248-45d5-b04d-32a71e726eb8	1691172990034	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52183999	1	8de4e2d8-6020-410c-9910-bb12eda4e4a0	syn52183999	SRR21976161			1690670043716	3330650	8de4e2d8-6020-410c-9910-bb12eda4e4a0	1691172990421	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52184000	1	6e75c3f0-23ba-45ed-be76-829bc37530af	syn52184000	SRR21976162			1690670044027	3330650	6e75c3f0-23ba-45ed-be76-829bc37530af	1691172990799	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52184001	1	8fc6d568-bfdd-4553-b8b5-906d3e0c0901	syn52184001	SRR21976163			1690670044335	3330650	8fc6d568-bfdd-4553-b8b5-906d3e0c0901	1691172991195	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52184002	1	86999260-e820-44f0-bcfe-08726dfcc5a9	syn52184002	SRR21976164			1690670044668	3330650	86999260-e820-44f0-bcfe-08726dfcc5a9	1691172991595	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52184003	1	f9abd625-8211-46a6-bee8-3fbb3db11b93	syn52184003	SRR21976165			1690670045010	3330650	f9abd625-8211-46a6-bee8-3fbb3db11b93	1691172992003	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52184004	1	b8c031bc-b96c-4561-bf17-ba11ffcd37d4	syn52184004	SRR21976166			1690670045332	3330650	b8c031bc-b96c-4561-bf17-ba11ffcd37d4	1691172992376	3330650	folder	1	syn52177633	syn52117441	syn29530512							
52184016	1	15de04f7-2764-4ed6-8b21-cdb7b50fe074	syn52184016	SRR21976155_1.fastq			1690670126602	3330650	15de04f7-2764-4ed6-8b21-cdb7b50fe074	1690670126731	3330650	file	1	syn52177633	syn52117441	syn29530512	127457949	4186774718	a3e42c24e5f30796fdb032741cfb3a9e	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/0dfe09fb-bdc6-4153-ab67-f61f8f6c7bc1/SRR21976155_1.fastq	
52184021	1	0893421e-5d63-4905-8fe0-0a90a4a72fcf	syn52184021	SRR21976155_2.fastq			1690670303452	3330650	0893421e-5d63-4905-8fe0-0a90a4a72fcf	1690670303561	3330650	file	1	syn52177633	syn52117441	syn29530512	127457954	7788512222	90db9dadaf28b7f5222302079c05dbbb	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/75082a24-16e2-4d57-9e6b-92f9e12ba7b8/SRR21976155_2.fastq	
52184026	1	9aba60a2-1244-47a5-8061-d237b2fc7679	syn52184026	SRR21976155_3.fastq			1690670399171	3330650	9aba60a2-1244-47a5-8061-d237b2fc7679	1690670399326	3330650	file	1	syn52177633	syn52117441	syn29530512	127457955	5087209094	a02ac05016b3dd3d2d0d6c9c832fde14	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/b6200c07-13aa-48a6-8c9e-53d2dc185cda/SRR21976155_3.fastq	
52184030	1	801e119b-8a71-4ea8-b844-55a55f034f2f	syn52184030	SRR21976155_4.fastq			1690670559547	3330650	801e119b-8a71-4ea8-b844-55a55f034f2f	1690670559685	3330650	file	1	syn52177633	syn52117441	syn29530512	127457961	7788512222	39eb8db4cef516f2379edbfd3653d78a	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/aad62a1b-e5d1-43e0-946a-1d598f50ac91/SRR21976155_4.fastq	
52184031	1	a8517b05-fcd3-49a0-91c7-ff07d72779dd	syn52184031	SRR21976155_1.fastq.gz			1690670567339	3330650	a8517b05-fcd3-49a0-91c7-ff07d72779dd	1690670567474	3330650	file	1	syn52183993	syn52117441	syn29530512	127457962	291404616	10a3ac6263dc3bcc5abd413d0fe20f7c	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/34464876-dc08-4e4f-a6bd-13ce2d23741f/SRR21976155_1.fastq.gz	
52184032	1	ed203976-d056-4c4b-801e-91c70c71779a	syn52184032	SRR21976155_2.fastq.gz			1690670601447	3330650	ed203976-d056-4c4b-801e-91c70c71779a	1690670601585	3330650	file	1	syn52183993	syn52117441	syn29530512	127457963	1017803982	831305d406d96571df4effd546c0cac9	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/1ec28995-137f-42da-a101-289a768501b1/SRR21976155_2.fastq.gz	
52184033	1	b0a5ef73-0565-4060-89f5-cd8e6f8e7f43	syn52184033	SRR21976155_3.fastq.gz			1690670614539	3330650	b0a5ef73-0565-4060-89f5-cd8e6f8e7f43	1690670614652	3330650	file	1	syn52183993	syn52117441	syn29530512	127457965	493991914	bdecc2f1e02d54638ace1438047c9183	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/696692b0-b6c2-4467-bca2-2b47c565a8d9/SRR21976155_3.fastq.gz	
52184036	1	ed8ab50d-e319-41e3-b91f-5c59336010f9	syn52184036	SRR21976155_4.fastq.gz			1690670644897	3330650	ed8ab50d-e319-41e3-b91f-5c59336010f9	1690670645022	3330650	file	1	syn52183993	syn52117441	syn29530512	127457967	1017859024	11315018f41c4915c30260834bdef5e5	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/75717586-fbf7-4827-b49f-e96d74149ef4/SRR21976155_4.fastq.gz	
52184042	1	081bfcdb-0a08-49cb-a76a-9d6afe03ec99	syn52184042	SRR21976156_1.fastq			1690670756684	3330650	081bfcdb-0a08-49cb-a76a-9d6afe03ec99	1690670756808	3330650	file	1	syn52183994	syn52117441	syn29530512	127457973	5301262524	61e1770834b117771393f7e21e4d3e1c	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/ff29cfaa-d79e-4e48-aed0-58a9b15daac5/SRR21976156_1.fastq	
52184043	1	6c2397fb-e5e8-409a-a956-522de3b3aa2c	syn52184043	SRR21976156_1.fastq.gz			1690670766015	3330650	6c2397fb-e5e8-409a-a956-522de3b3aa2c	1690670766136	3330650	file	1	syn52183994	syn52117441	syn29530512	127457974	354103617	1cb267ce596b738a8c7000fe77560dd0	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/09016d67-2bb2-4df0-980f-dfccea502adf/SRR21976156_1.fastq.gz	
52184052	1	e14f1766-1b31-4f9a-9336-061b8b4c0ac3	syn52184052	SRR21976156_2.fastq			1690670995013	3330650	e14f1766-1b31-4f9a-9336-061b8b4c0ac3	1690670995138	3330650	file	1	syn52183994	syn52117441	syn29530512	127457983	9856610132	39f8a8126892889296f7ebb923430865	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/4c1ab8bc-0d33-4d1b-967a-fa08db268828/SRR21976156_2.fastq	
52184053	1	bd2044fd-7c78-492e-9cc7-b6a14b8e0e5f	syn52184053	SRR21976156_2.fastq.gz			1690671020808	3330650	bd2044fd-7c78-492e-9cc7-b6a14b8e0e5f	1690671020919	3330650	file	1	syn52183994	syn52117441	syn29530512	127457984	1280590925	aa7823e48c559a813ba58cdb1fc6b57f	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/4704dfa9-2384-493a-b91f-52cb36e99ae1/SRR21976156_2.fastq.gz	
52184058	1	61bbfa61-472c-4d7c-9ee3-221a6c16aea5	syn52184058	SRR21976156_3.fastq			1690671134523	3330650	61bbfa61-472c-4d7c-9ee3-221a6c16aea5	1690671134650	3330650	file	1	syn52183994	syn52117441	syn29530512	127457987	6440099426	956a75a71c9bc468b3d353d3ec53e669	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/a1c4cc17-b09a-4a86-9c87-19cafbd101a5/SRR21976156_3.fastq	
52184061	1	8f2f6fdf-f179-47a5-b820-087bc11140ce	syn52184061	SRR21976156_3.fastq.gz			1690671149232	3330650	8f2f6fdf-f179-47a5-b820-087bc11140ce	1690671149349	3330650	file	1	syn52183994	syn52117441	syn29530512	127457990	623497201	eaedd003de122e8ac89c302b8f57877b	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/56c938bf-6043-4412-ba25-c0d3406996c4/SRR21976156_3.fastq.gz	
52184073	1	564753f3-c94b-4b7d-9bef-035e5c076590	syn52184073	SRR21976156_4.fastq			1690671357940	3330650	564753f3-c94b-4b7d-9bef-035e5c076590	1690671358078	3330650	file	1	syn52183994	syn52117441	syn29530512	127458000	9856610132	52dd7bf289193040e86b4082bcd7b642	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/e4579eb2-f10f-4cb0-be1b-56dcbbd625a8/SRR21976156_4.fastq	
52184078	1	cb0cea45-42cb-43bd-8e23-949e6631b328	syn52184078	SRR21976156_4.fastq.gz			1690671386280	3330650	cb0cea45-42cb-43bd-8e23-949e6631b328	1690671386409	3330650	file	1	syn52183994	syn52117441	syn29530512	127458003	1281339150	7ec63f3c3dea761f99be45d50b8ab3c2	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/7d8d7517-d771-4ab4-a7ce-6b7e1ed23591/SRR21976156_4.fastq.gz	
52184083	1	19f3406d-113b-47ca-adaf-b67ce04020c7	syn52184083	SRR21976157_1.fastq			1690671546671	3330650	19f3406d-113b-47ca-adaf-b67ce04020c7	1690671546796	3330650	file	1	syn52183995	syn52117441	syn29530512	127458008	7389153928	6891a5955d830757bac83179a27fde82	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/cf72f6fa-1c50-4f7c-865a-1d5477b7a247/SRR21976157_1.fastq	
52184084	1	d1e664fa-2b0d-4b12-824f-974074399c77	syn52184084	SRR21976157_1.fastq.gz			1690671558006	3330650	d1e664fa-2b0d-4b12-824f-974074399c77	1690671558141	3330650	file	1	syn52183995	syn52117441	syn29530512	127458009	520924242	47518e131cd9d37f5813b64a8e65c43a	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/4d29d230-a234-458f-a2ed-218721be33fb/SRR21976157_1.fastq.gz	
52184094	1	7d847f79-62bc-4c8e-9b65-f4891cafd02a	syn52184094	SRR21976157_2.fastq			1690671813863	3330650	7d847f79-62bc-4c8e-9b65-f4891cafd02a	1690671813992	3330650	file	1	syn52183995	syn52117441	syn29530512	127458023	11398302530	c4132e65906abab7baaaa7e7e1100718	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/e906fb36-b136-4753-8f63-615e93aa6192/SRR21976157_2.fastq	
52184095	1	4cd7dc79-33af-4a17-8fe0-a32a46f00576	syn52184095	SRR21976157_2.fastq.gz			1690671844559	3330650	4cd7dc79-33af-4a17-8fe0-a32a46f00576	1690671844699	3330650	file	1	syn52183995	syn52117441	syn29530512	127458024	1449234545	c7ecd17e48374b8870677a68b26d45ad	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8c4a10c1-77ab-4020-adf5-ff5301f1405d/SRR21976157_2.fastq.gz	
52184101	1	c5a4828f-adc0-42ad-a8e5-1d1f49017daa	syn52184101	SRR21976157_3.fastq			1690672026346	3330650	c5a4828f-adc0-42ad-a8e5-1d1f49017daa	1690672026456	3330650	file	1	syn52183995	syn52117441	syn29530512	127458030	8974166166	b68f80c791d893085240528e7ae09738	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/b07794ec-12fb-48c4-8e17-334acbbd7062/SRR21976157_3.fastq	
52184102	1	9a6f9cfd-55e4-48b4-8dc7-377d5c188e94	syn52184102	SRR21976157_3.fastq.gz			1690672042189	3330650	9a6f9cfd-55e4-48b4-8dc7-377d5c188e94	1690672042320	3330650	file	1	syn52183995	syn52117441	syn29530512	127458031	886023372	9349adcfd04beebb66066773e29ccf95	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/84001c7d-2882-4ac4-886f-5c56feb258e3/SRR21976157_3.fastq.gz	
52184111	1	bfff52ad-1c53-4c0e-84cf-a92716d75e19	syn52184111	SRR21976157_4.fastq			1690672283589	3330650	bfff52ad-1c53-4c0e-84cf-a92716d75e19	1690672283731	3330650	file	1	syn52183995	syn52117441	syn29530512	127458048	11305066516	fb0e01912d7aa44b697714a9645533df	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/98060701-701d-4488-88ea-1bf1e9ccdb42/SRR21976157_4.fastq	
52184114	1	759b30dd-da65-4c91-a043-dd84cb6c6b62	syn52184114	SRR21976157_4.fastq.gz			1690672311124	3330650	759b30dd-da65-4c91-a043-dd84cb6c6b62	1690672311249	3330650	file	1	syn52183995	syn52117441	syn29530512	127458049	1435132665	5b4c5ef7eb5100f97a60cd3958a76336	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8ca59371-ce54-4bfd-91f0-0d29e1fea08b/SRR21976157_4.fastq.gz	
52184120	1	965fff0e-eb22-4bf9-9c1e-879fcdf8e204	syn52184120	SRR21976158_1.fastq			1690672384097	3330650	965fff0e-eb22-4bf9-9c1e-879fcdf8e204	1690672384240	3330650	file	1	syn52183996	syn52117441	syn29530512	127458053	4120109586	e800bcd0e6ea1d0dda43b0e973728de4	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/52034880-8ce3-4ce5-bb5d-9a59e00a4ffa/SRR21976158_1.fastq	
52184121	1	5df5f095-1a6f-42a2-86a3-bb871c14d5b8	syn52184121	SRR21976158_1.fastq.gz			1690672391752	3330650	5df5f095-1a6f-42a2-86a3-bb871c14d5b8	1690672391912	3330650	file	1	syn52183996	syn52117441	syn29530512	127458054	278708994	de66687ddaedc4659199fcc35fc08646	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/dfa98f9c-10c5-44f3-ae03-168d82e6d88d/SRR21976158_1.fastq.gz	
52184123	1	0a150c55-36a6-4e55-bdb3-e2ed7a4a341e	syn52184123	SRR21976158_2.fastq			1690672556113	3330650	0a150c55-36a6-4e55-bdb3-e2ed7a4a341e	1690672556243	3330650	file	1	syn52183996	syn52117441	syn29530512	127458060	7664677450	6f4042479ef4a591438b1f026c34c8a0	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/91e5ce2e-adcd-475e-bde1-124e8dad14c5/SRR21976158_2.fastq	
52184125	1	25424257-3fef-4ab4-9876-10795f3922f3	syn52184125	SRR21976158_2.fastq.gz			1690672576822	3330650	25424257-3fef-4ab4-9876-10795f3922f3	1690672576962	3330650	file	1	syn52183996	syn52117441	syn29530512	127458062	1000912123	c8ea0671bcc0c9a54fd00be0dd2ce23f	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/e2d571b5-45ff-4ee8-9e34-fc7e98492f49/SRR21976158_2.fastq.gz	
52184132	1	7e44cef8-0f72-4cc1-9cea-0215da87814b	syn52184132	SRR21976158_3.fastq			1690672664476	3330650	7e44cef8-0f72-4cc1-9cea-0215da87814b	1690672664601	3330650	file	1	syn52183996	syn52117441	syn29530512	127458079	5006251552	62e8c04e95c78095832fba2f20faa597	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/422b8387-df85-4d8b-9603-0249df12ab03/SRR21976158_3.fastq	
52184133	1	7122701d-3517-4269-94b7-4ee4e33ff168	syn52184133	SRR21976158_3.fastq.gz			1690672674757	3330650	7122701d-3517-4269-94b7-4ee4e33ff168	1690672674870	3330650	file	1	syn52183996	syn52117441	syn29530512	127458082	488323002	89c429de02b6898c4e8dcfbac8821045	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/ad243074-af3a-4307-9827-9944069afa40/SRR21976158_3.fastq.gz	
52184146	1	8ab31ca6-62e0-4cda-8304-c1470e756301	syn52184146	SRR21976158_4.fastq			1690672830070	3330650	8ab31ca6-62e0-4cda-8304-c1470e756301	1690672830213	3330650	file	1	syn52183996	syn52117441	syn29530512	127458102	7664677450	a1704d96e6da19844e18d5ee0ce2cb28	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/0fab9805-3bc1-4eed-a170-3bd3cc3b305f/SRR21976158_4.fastq	
52184147	1	0ce05344-8ee4-482a-8a4c-4a3fa4a97ba6	syn52184147	SRR21976158_4.fastq.gz			1690672852924	3330650	0ce05344-8ee4-482a-8a4c-4a3fa4a97ba6	1690672853033	3330650	file	1	syn52183996	syn52117441	syn29530512	127458103	1000985781	5f0ac6fe57d487a60f98830dcbf1c070	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/bffab0ac-2986-4fe2-bf51-2412242184b9/SRR21976158_4.fastq.gz	
52184152	1	69f2447d-3180-48ce-b4ae-ce2e7069a785	syn52184152	SRR21976159_1.fastq			1690672938186	3330650	69f2447d-3180-48ce-b4ae-ce2e7069a785	1690672938295	3330650	file	1	syn52183997	syn52117441	syn29530512	127458108	4123776628	3f8942ebfc335400f337244b511cda03	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/164144c0-7012-4f24-8c3f-cd4304a71b1d/SRR21976159_1.fastq	
52184153	1	97729c2c-88c5-43b6-ad6a-41a053e0019e	syn52184153	SRR21976159_1.fastq.gz			1690672945003	3330650	97729c2c-88c5-43b6-ad6a-41a053e0019e	1690672945138	3330650	file	1	syn52183997	syn52117441	syn29530512	127458109	276041687	1ab0921d240dcd491e3b53a87e59c42a	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/76c6796e-4a9f-4951-82a2-47df1a6e8cd1/SRR21976159_1.fastq.gz	
52184165	1	61fe4678-d01f-45d5-8131-38db5dde6a2f	syn52184165	SRR21976159_2.fastq			1690673102461	3330650	61fe4678-d01f-45d5-8131-38db5dde6a2f	1690673102610	3330650	file	1	syn52183997	syn52117441	syn29530512	127458115	7671484188	b0e480c5ee32865da0de2a2780edcf2d	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/300f161c-29be-4a86-9da2-f0c30df3c712/SRR21976159_2.fastq	
52184166	1	3d0bc8fc-7f3e-45b7-97d3-9a0ebd057390	syn52184166	SRR21976159_2.fastq.gz			1690673123638	3330650	3d0bc8fc-7f3e-45b7-97d3-9a0ebd057390	1690673123765	3330650	file	1	syn52183997	syn52117441	syn29530512	127458118	1001991688	a385f9b045b851a1d4fac9091b27abb0	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/4d0220da-5b20-4d81-bc3b-ab5cb00d8faf/SRR21976159_2.fastq.gz	
52184174	1	56bf1d00-1543-444f-bee6-ed580ff53214	syn52184174	SRR21976159_3.fastq			1690673209470	3330650	56bf1d00-1543-444f-bee6-ed580ff53214	1690673209607	3330650	file	1	syn52183997	syn52117441	syn29530512	127458133	5010703518	2a1367dd11da8b92f1c15ce75968ed84	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/54f4be1f-d740-43ed-ba52-efde4b1f793b/SRR21976159_3.fastq	
52184180	1	36c0c183-7f79-4f8a-9609-b1ed46e50fc3	syn52184180	SRR21976159_3.fastq.gz			1690673221464	3330650	36c0c183-7f79-4f8a-9609-b1ed46e50fc3	1690673221579	3330650	file	1	syn52183997	syn52117441	syn29530512	127458138	487643771	6a5f25b62a3ba8e9fda51a0f06a0a1a8	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/c25b83a8-5b4c-4167-b8a8-1b8f561b7081/SRR21976159_3.fastq.gz	
52184188	1	830f06ca-449e-4fe7-be42-a97f3bfdfac2	syn52184188	SRR21976159_4.fastq			1690673405497	3330650	830f06ca-449e-4fe7-be42-a97f3bfdfac2	1690673405638	3330650	file	1	syn52183997	syn52117441	syn29530512	127458143	7671484188	4c81cc59f36909b63cbfd43201119593	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8235fa67-d1d8-4fa8-9cd8-4c770498d418/SRR21976159_4.fastq	
52184190	1	e7d7e618-ac32-42c1-8354-d9b5b7bae1c3	syn52184190	SRR21976159_4.fastq.gz			1690673427776	3330650	e7d7e618-ac32-42c1-8354-d9b5b7bae1c3	1690673427907	3330650	file	1	syn52183997	syn52117441	syn29530512	127458147	1002126475	bb1e647ca2bc0799be096fcc970480e1	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/bf0ec8c9-7e21-4a25-8a7b-cc809c6f166a/SRR21976159_4.fastq.gz	
52184193	1	25ec3b55-59e2-4952-8306-bedc1cb7da35	syn52184193	SRR21976160_1.fastq			1690673506407	3330650	25ec3b55-59e2-4952-8306-bedc1cb7da35	1690673506515	3330650	file	1	syn52183998	syn52117441	syn29530512	127458150	4539474980	84346574d4519a0122540e65164b6182	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/6f00e338-0bc1-4f6e-be00-65ec7c105a04/SRR21976160_1.fastq	
52184194	1	65c25b51-ebb3-45e4-b34b-1adf9250dd3c	syn52184194	SRR21976160_1.fastq.gz			1690673514429	3330650	65c25b51-ebb3-45e4-b34b-1adf9250dd3c	1690673514566	3330650	file	1	syn52183998	syn52117441	syn29530512	127458152	310514173	ea8b718bb0d87a2d05d2db74e4e4fe63	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/cc33567b-45b4-4d54-908b-0e5bb14e5e6b/SRR21976160_1.fastq.gz	
52184203	1	e170d42a-8e0a-413f-9121-97f455c8dc6d	syn52184203	SRR21976160_2.fastq			1690673669687	3330650	e170d42a-8e0a-413f-9121-97f455c8dc6d	1690673669813	3330650	file	1	syn52183998	syn52117441	syn29530512	127458158	8442945212	f475dc58512d66213f35f9cb4d340bfb	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/7531bfef-5366-4fef-9a93-19ed81e0b857/SRR21976160_2.fastq	
52184204	1	b5e74333-9ff1-4fab-923f-f188e1a6a830	syn52184204	SRR21976160_2.fastq.gz			1690673687822	3330650	b5e74333-9ff1-4fab-923f-f188e1a6a830	1690673687949	3330650	file	1	syn52183998	syn52117441	syn29530512	127458159	1100063982	28c39cd9f91ad0d7093aa82111f7efac	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8c1c9ae5-3a8d-43d6-9507-d74271052e66/SRR21976160_2.fastq.gz	
52184205	1	37a2cbc1-520c-4cec-b175-9da546aa628a	syn52184205	SRR21976160_3.fastq			1690673783360	3330650	37a2cbc1-520c-4cec-b175-9da546aa628a	1690673783509	3330650	file	1	syn52183998	syn52117441	syn29530512	127458162	5515342538	5a0d2c7e0498db1708616b70359fdc8c	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/3579a0ba-19ba-48c7-b28d-42c4b574ce41/SRR21976160_3.fastq	
52184206	1	3db16ca6-271a-4784-9aa3-6630c36bfc4f	syn52184206	SRR21976160_3.fastq.gz			1690673793938	3330650	3db16ca6-271a-4784-9aa3-6630c36bfc4f	1690673794057	3330650	file	1	syn52183998	syn52117441	syn29530512	127458163	535286709	fac2451d748261a6a639e0ead5f1968e	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/5bf1cfa2-1ed8-4b5e-8d44-7b86a97934f0/SRR21976160_3.fastq.gz	
52184211	1	deae4d89-1a33-4041-a4dd-29b7997bd872	syn52184211	SRR21976160_4.fastq			1690673959341	3330650	deae4d89-1a33-4041-a4dd-29b7997bd872	1690673959467	3330650	file	1	syn52183998	syn52117441	syn29530512	127458164	8442945212	0ac019eb81c20c21b60f5a41085d9e59	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/d7b67ea1-ba49-401f-8511-4cd11349f757/SRR21976160_4.fastq	
52184212	1	f0093834-4c4a-4391-bb60-f449bd8963b8	syn52184212	SRR21976160_4.fastq.gz			1690673979669	3330650	f0093834-4c4a-4391-bb60-f449bd8963b8	1690673979801	3330650	file	1	syn52183998	syn52117441	syn29530512	127458165	1100255862	1a0ce4be6692e4649b0e31b2f5af2848	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/87db3a79-c205-41ee-8cfd-3baec49666c7/SRR21976160_4.fastq.gz	
